# MASCARA-1b
# Reference: <a refstr=TALENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...606A..73T/abstract target=ref>Talens et al. 2017</a>
# Transit duration reference: <a refstr=TALENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...606A..73T/abstract target=ref>Talens et al. 2017</a>
# Period: 2.14878
# Mid-transit time: 97.27799999993294
# Transit duration: 4.05
sector,time,phase,flux_raw,flux,flux_err
55,2798.3960697005823,0.04714568586192184,95545.1484375,0.9998005599402635,0.00036761364539430303
55,2798.3974586051418,0.04721784286646278,95583.34375,1.0002003588342634,0.00036771104741088203
55,2798.3988475097026,0.047287158596694516,95605.5625,1.0004329763359228,0.00036773152814756176
55,2798.4002364137978,0.04730618373481319,95538.53125,0.9997316665007725,0.0003676648686589966
55,2798.401625318357,0.04739793579309329,95577.8125,1.000142828965267,0.0003677499361603473
55,2798.4030142229176,0.04748551858343068,95630.21875,1.0006913338211436,0.0003677761650516782
55,2798.404403127478,0.047792050859304096,95535.859375,0.9997040574579069,0.0003677432359710826
55,2798.4057920315727,0.04786420938065182,95536.5078125,0.9997109594622099,0.00036768288344442155
55,2798.407180936133,0.047933527494047216,95557.2890625,0.9999285348129411,0.0003675575848492097
55,2798.408569840693,0.04795253594600708,95518.875,0.9995266798226575,0.00036756880468342203
55,2798.409958744788,0.04804428973796411,95608.8828125,1.0004686544822834,0.0003677402540983097
55,2798.4113476493476,0.048131876862654334,95574.625,1.0001102912185804,0.00036768840401054075
55,2798.412736553908,0.04843841585652582,95563.0234375,0.9999890070272448,0.0003677289633675218
55,2798.4141254580027,0.048510575894359274,95516.28125,0.9995000048185809,0.000367625220260741
55,2798.415514362563,0.048579896392202546,95557.609375,0.9999325866162364,0.0003676769166584656
55,2798.4169032671234,0.04859888815720098,95578.9140625,1.0001556395184583,0.0003676843044146872
55,2798.418292171218,0.04869064389954454,95474.3046875,0.999061104010502,0.00036765508763202305
55,2798.4196810757794,0.04877823535842708,95527.921875,0.9996222809876474,0.00036760211980199365
55,2798.42106998034,0.04908478085326597,95504.015625,0.9993722380571998,0.0003675567363263829
55,2798.4224588844336,0.0491569426250974,95594.6796875,1.0003210808139311,0.0003676715426687665
55,2798.4238477889944,0.049226265073648266,95566.2265625,1.0000234585281937,0.0003677191674997069
55,2798.4252366930896,0.04924524036871593,95594.0234375,1.0003144471093692,0.00036785389283702785
55,2798.4266255976495,0.04933699806144603,95578.0234375,1.00014713668981,0.00036770472324946786
55,2798.4280145022094,0.04942459363749021,95574.515625,1.0001105469405052,0.00036773286824228016
55,2798.429403406304,0.04973114585032718,95568.375,1.0000464069110955,0.00036767279501893744
55,2798.430792310865,0.04980330913928644,95559.3828125,0.9999524275484175,0.0003677196614405096
55,2798.432181214959,0.04987263397100097,95563.15625,0.9999920302236536,0.00036781774235542246
55,2798.433570119519,0.049891592579749296,95527.6796875,0.9996209129894701,0.00036770617520824275
55,2798.4349590236143,0.049983352222865936,95575.6328125,1.0001228208524733,0.00036776266183181656
55,2798.4363479281737,0.050070952133262944,95586.5859375,1.0002375532775263,0.00036787423499272945
55,2798.4377368322685,0.050377510847548906,95575.234375,1.0001188848976397,0.00036772151258625057
55,2798.439125736829,0.05044967565331495,95527.453125,0.999619008712492,0.0003676668681306733
55,2798.440514640924,0.05051900286883525,95529.578125,0.9996413617839147,0.000367766865161772
55,2798.441903545484,0.05053794479078268,95582.21875,1.0001923209221837,0.0003676749774009
55,2798.443292449578,0.05062970638428586,95584.46875,1.0002159820920005,0.0003677444373435588
55,2798.444681354139,0.05071731041200503,95588.5234375,1.0002585278991003,0.0003677462765508278
55,2798.446070258233,0.051023875844770646,95530.2265625,0.9996486137015151,0.0003677283564456701
55,2798.4474591623275,0.0510960423835715,95582.796875,1.0001988373326782,0.0003676866453225377
55,2798.448848066888,0.05116537176683006,95550.84375,0.9998645896544998,0.00036777578478081524
55,2798.450236970983,0.05118429700213709,95469.8203125,0.9990168595294138,0.00036770154063206403
55,2798.451625875543,0.0512760603293172,95564.34375,1.0000060899094227,0.0003678163472726509
55,2798.453014779637,0.051363668691389204,95484.25,0.9991680880564852,0.0003675606765875599
55,2798.4544036837324,0.05167024084167132,95529.671875,0.9996435091294552,0.00036764243127386894
55,2798.455792588292,0.05174240889792107,95627.5234375,1.000667566165295,0.0003679028582146466
55,2798.4571814923866,0.05181174044795472,95519.2890625,0.9995350943347656,0.00036771887989255753
55,2798.4585703964813,0.05183064921349152,95567.265625,1.0000372484385158,0.0003677615151372168
55,2798.459959301042,0.05192241449105816,95550.4609375,0.9998615170871021,0.0003677005635703263
55,2798.4613482051363,0.05201002718732248,95555.015625,0.9999092950254584,0.0003677928965522121
55,2798.4627371092306,0.052316605838572,95513.9921875,0.9994801331109852,0.00036769047031861196
55,2798.4641260137914,0.052388775412270626,95551.578125,0.999873557567313,0.00036782347962456763
55,2798.465514917886,0.052458109345789004,95557.109375,0.9999315544982419,0.00036775977370349065
55,2798.4669038219804,0.0524770012079758,95558.515625,0.9999463864896146,0.00036773195393589734
55,2798.4682927265403,0.05256876865263859,95539.7109375,0.9997497265400335,0.0003677096029111453
55,2798.4696816306355,0.05265638546622508,95498.578125,0.9993194198310431,0.00036775646949010484
55,2798.4710705347297,0.052962970619084115,95672.625,1.0011408037774903,0.0003679520302111365
55,2798.472459438824,0.05303514214252717,95560.9609375,0.9999724414895534,0.00036777659408759617
55,2798.473848343385,0.053104478243462754,95563.140625,0.9999953669278143,0.00036775160847642813
