# HAT-P-49b
# Reference: <a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>
# Transit duration reference: <a refstr=BIERYLA_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014AJ....147...84B/abstract target=ref> Bieryla et al. 2014 </a>
# Period: 2.69155536
# Mid-transit time: 2013.1249699997716
# Transit duration: 4.1088
sector,time,phase,flux_raw,flux,flux_err
41,2422.3534426893966,0.041358637229918255,16895.955078125,0.9985337048563875,0.001128341672895242
41,2422.3548315948356,0.04163316545161044,16947.423828125,1.0015752210349333,0.0011295115793197791
41,2422.356220500275,0.04168570164593245,16878.880859375,0.9975241689890514,0.0011278696272930702
41,2422.357609405714,0.041874652284618105,16912.6875,0.9995218720710045,0.0011285578709829918
41,2422.3589983116176,0.04214918881102677,16860.064453125,0.9964116726596416,0.001127538372226065
41,2422.360387217056,0.04220172431331577,16954.859375,1.002013716039432,0.0011291748350369876
41,2422.361776122496,0.04239066733928592,16908.876953125,0.9992959711112582,0.0011285624891982343
41,2422.363165027934,0.04266521217060328,16947.73046875,1.0015919365822723,0.0011292399107529875
41,2422.364553933372,0.04271774680772287,16875.55859375,0.997326425966669,0.0011281450016747214
41,2422.3659428392775,0.042906682394658585,16908.03515625,0.9992455201949184,0.0011284584432828015
41,2422.3673317447165,0.04318123553005165,16951.578125,1.0018186253115577,0.0011294481045870184
41,2422.3687206501554,0.04323376947510618,16920.755859375,0.999996831068141,0.00112868674082735
41,2422.370109555594,0.04342269744967882,16935.310546875,1.0008567617733661,0.0011293222289608439
41,2422.3714984610324,0.043697259062123794,16891.40234375,0.9982616054074279,0.0011282866129245662
41,2422.372887366937,0.04374979196932106,16965.177734375,1.0026214077748268,0.0011296803816715233
41,2422.374276272376,0.043938712504731095,16876.322265625,0.997369924001572,0.001128025358853772
41,2422.375665177815,0.044213282421379924,16917.693359375,0.999814670827975,0.0011291753094622885
41,2422.377054083253,0.044265814463535925,16897.310546875,0.9986098381846565,0.0011285630779219113
41,2422.378442988692,0.04445472755939891,16924.796875,1.0002340115528259,0.0011292921243548511
41,2422.3798318941317,0.044729305781148664,16965.234375,1.0026235817995781,0.0011296135682127115
41,2422.3812208000354,0.04478183713091924,16882.75390625,0.9977488584029505,0.0011285294834178896
41,2422.3826097054734,0.04497074278745944,16918.267578125,0.9998474363250545,0.001129279721045911
41,2422.383998610913,0.0452453291402446,16895.189453125,0.9984833156857963,0.0011286837221335523
41,2422.385387516352,0.045297859625646725,16920.3671875,0.9999710523823121,0.0011288454391114764
41,2422.38677642179,0.04548675784280006,16910.287109375,0.999375099344946,0.0011292336139587704
41,2422.3881653272288,0.04576135249934054,16900.203125,0.9987789157325172,0.0011294168605766775
41,2422.389554233134,0.0458138821197014,16967.40625,1.0027502939048984,0.0011301081436844533
41,2422.3909431385728,0.04600277289766011,16927.759765625,1.0004070072375182,0.0011290321765086216
41,2422.392332044011,0.046277376032085496,16941.529296875,1.0012205329972328,0.0011296615752139601
41,2422.3937209494497,0.046329904786732296,16927.3046875,1.0003796444595308,0.0011290163178526375
41,2422.3951098548887,0.04651878795252015,16930.689453125,1.0005794451022294,0.0011295869883309227
41,2422.3964987603276,0.04679339939153386,16902.52734375,0.9989148710562873,0.0011284287355601628
41,2422.397887665766,0.04684592728145978,16937.564453125,1.0009852791558589,0.0011297204854320189
41,2422.3992765716703,0.04703480300757242,16910.650390625,0.9993944635211935,0.0011292152287481862
41,2422.400665477109,0.04730942275095019,16904.9609375,0.9990579914061142,0.0011292547551216847
41,2422.402054382548,0.04736194977567466,16911.03515625,0.9994167347576854,0.0011291474054474528
41,2422.403443287987,0.04755081806243247,16923.71875,1.0001660819684677,0.0011295140493448417
41,2422.404832193425,0.04782544611020631,16914.162109375,0.9996010650530401,0.0011290057497051454
41,2422.406221098864,0.04787797244289778,16947.4765625,1.0015696637633078,0.0011303460805320597
41,2422.407610004304,0.04806683311729252,16873.318359375,0.9971867952087923,0.0011287421296174572
41,2422.408998909742,0.04834146946946244,16937.111328125,1.0009566258725664,0.001130498063321477
41,2422.4103878156457,0.04839399493727284,16935.162109375,1.0008411958569379,0.0011296320993177
41,2422.4117767210855,0.04858284817231275,16920.615234375,0.9999812645842594,0.0011295676965272314
41,2422.413165626524,0.04885749300188702,16917.916015625,0.9998215110624191,0.0011296301051433374
41,2422.414554531962,0.048910017431487714,16918.232421875,0.9998399761403747,0.0011296249937331622
41,2422.415943437401,0.049098863227333,16893.51953125,0.9983792508835982,0.0011291455516389754
41,2422.41733234284,0.04937351636130334,16888.916015625,0.9981069570583866,0.001129199168060807
41,2422.4187212482784,0.04942604009887102,16924.9609375,1.0002369181133257,0.001130162218437217
41,2422.4201101537174,0.04961487828235323,16928.470703125,1.0004441052371205,0.001129885449076589
41,2422.4214990591563,0.0498895397207517,16850.14453125,0.995814927329292,0.001128778263758263
41,2422.4228879645952,0.04994206259327812,16901.376953125,0.9988424426740093,0.0011292176116106626
41,2422.4242768705,0.05013089333740551,16964.15234375,1.002552126133252,0.0011309976629790802
41,2422.4256657759393,0.05040556307981559,16904.005859375,0.9989973388870871,0.0011296245693717963
41,2422.4270546813777,0.05045808508749299,16931.21484375,1.000605108330021,0.0011304312743251389
41,2422.428443586816,0.05064690839242575,16890.599609375,0.9982045855603486,0.0011291278430299511
41,2422.4298324922547,0.05092158643923192,16929.634765625,1.000511260129629,0.0011300399417698693
