# WASP-18b
# Reference: <a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>
# Transit duration reference: <a refstr=CORT_EACUTE_S_ZULETA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A..98C/abstract target=ref>Cort&eacute;s-Zuleta et al. 2020</a>
# Period: 0.941452417
# Mid-transit time: 1501.3244830002077
# Transit duration: 2.21
sector,time,phase,flux_raw,flux,flux_err
2,1354.5184637060167,0.06358249207377425,47727.30078125,0.9993763790485923,0.0005427858170682634
2,1354.5198526353363,0.06361205938154012,47736.078125,0.9995603284846611,0.0005426862162207309
2,1354.5212415646554,0.06363414814964827,47750.82421875,0.9998692594789903,0.0005428207751321258
2,1354.5226304939754,0.06381691633600134,47696.28125,0.9987273252572294,0.000542678400051715
2,1354.5240194232954,0.06386819753868364,47773.15234375,1.0003371111953858,0.0005428407961910896
2,1354.525408352615,0.06428254094302578,47798.46484375,1.0008672958085139,0.0005433179882786332
2,1354.526797281934,0.06432375839242913,47728.33984375,0.999399084030829,0.0005426915974675192
2,1354.5281862112536,0.06434773327802316,47726.15234375,0.9993534372129514,0.0005430244516043252
2,1354.5295751405736,0.06436531286110256,47760.453125,1.000071830498227,0.000542952647949994
2,1354.5309640698936,0.06457963623385568,47780.69921875,1.0004959282416623,0.0005428278058036315
2,1354.5323529992122,0.06458557312532677,47790.8203125,1.0007080153482768,0.0005431264726672855
2,1354.5337419282987,0.0648623763997268,47717.8984375,0.9991812376721838,0.0005426975378634651
2,1354.535130857619,0.065057764773929,47752.671875,0.9999095284952905,0.0005430597072152674
2,1354.536519786938,0.06508735829944537,47755.328125,0.9999653066687151,0.0005430030003125384
2,1354.537908716258,0.06510943816439174,47766.40234375,1.0001973516422131,0.0005430944258001816
2,1354.5392976453447,0.06529218755227288,47769.58984375,1.0002642539094535,0.0005427918166520427
2,1354.5406865746638,0.06534347963662027,47747.46484375,0.9998011287680404,0.0005426316286363475
2,1354.5420755039838,0.06575780894428959,47719.23046875,0.9992100770865172,0.0005426522029312595
2,1354.5434644333034,0.06579906324529468,47736.375,0.9995692305574609,0.0005426771305469681
2,1354.5448533623905,0.06582301117072718,47766.25,1.0001949520759894,0.000542922998890492
2,1354.5462422917096,0.06584060708011688,47752.625,0.9999098112630008,0.0005428352595522724
2,1354.5476312210292,0.06605493886044991,47692.23046875,0.9986453457561231,0.0005426007455293263
2,1354.5490201501163,0.06633766765056255,47716.59375,0.9991556554789148,0.0005429378339418618
2,1354.5504090794354,0.06653303772066102,47765.0234375,1.000169900950698,0.000542834518473413
2,1354.551798008755,0.06656265721638886,47701.890625,0.9988480969690005,0.0005426089506082026
2,1354.5531869378412,0.06658472817915811,47761.6328125,1.0000992195059968,0.0005429413663530987
2,1354.5545758671608,0.06676745876856734,47756.26953125,0.9999870737447997,0.0005429084228498246
2,1354.555964796248,0.06681876148724683,47720.9140625,0.9992469097874118,0.0005427535064850929
2,1354.557353725568,0.06723307694456875,47785.76953125,1.0006051019963644,0.000542940745140144
2,1354.558742654887,0.06727436809767935,47749.53515625,0.9998465341346987,0.0005428638290764775
2,1354.5601315839738,0.06729828906437008,47738.55078125,0.9996166859232564,0.0005428718227475677
2,1354.5615205132929,0.06731590154644125,47722.7421875,0.9992858213694755,0.000542649489677062
2,1354.56290944238,0.06753024148752504,47783.296875,1.0005539586290202,0.0005428930820125558
2,1354.5642983716996,0.06753612545029475,47736.2109375,0.9995681649469388,0.0005428275484387372
2,1354.565687300786,0.06781295890185628,47769.234375,1.0002598143876076,0.0005427394494423955
2,1354.5670762301063,0.068008310420083,47757.67578125,1.0000179422533655,0.0005428581533721185
2,1354.5684651591926,0.06803795613431701,47770.1640625,1.000279597692645,0.0005428399871510484
2,1354.5698540882797,0.06806001819245895,47773.1328125,1.0003419197063497,0.0005427612737289458
2,1354.5712430175993,0.06824272998486179,47709.328125,0.9990060441488122,0.000542739113607887
2,1354.572631946685,0.06829404358419879,47762.23828125,1.0001141106296865,0.0005430053914630616
2,1354.574020876005,0.06870834519266172,47762.72265625,1.000124411238777,0.0005427629289411407
2,1354.5754098050922,0.0687496729510258,47728.33984375,0.9994046125405431,0.0005428154144427642
2,1354.5767987341785,0.06877356720486502,47720.05859375,0.9992313657505808,0.0005430370807801966
2,1354.578187663498,0.0687911957644938,47702.0,0.9988533867580007,0.0005425888533422817
2,1354.5795765925843,0.06900554386680921,47770.48046875,1.0002874878380859,0.0005429515037745564
2,1354.5809655216715,0.06901140161132464,47713.62109375,0.9990970418263101,0.0005427752995775578
2,1354.5823544509915,0.06928825039949829,47759.84765625,1.0000651587400435,0.0005428510694663392
2,1354.5837433800782,0.06948358336658604,47734.921875,0.9995433844570706,0.0005429976509535427
2,1354.5851323091645,0.0695132550517414,47773.97265625,1.0003612447545938,0.0005430241363572838
2,1354.5865212382512,0.06953530795941151,47762.609375,1.0001234618403108,0.0005430460687394798
2,1354.5879101675712,0.06971800120065245,47717.140625,0.999171528487009,0.0005427377466519979
2,1354.5892990966584,0.06976932543482536,47765.09765625,1.0001758812779113,0.000543108824610927
2,1354.5906880257442,0.07018361319294086,47764.3359375,1.0001600893681024,0.0005431513654778832
2,1354.5920769548304,0.07022497780439514,47771.546875,1.0003112407110966,0.0005429964884538248
2,1354.5934658839176,0.0702488450985308,47767.8984375,1.0002350024252304,0.0005428542320702019
2,1354.5948548132378,0.07026648998302724,47738.75390625,0.9996248890598942,0.0005429275258676382
